date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctchg,isst,MACD,Signal,WMS(5),WMS(10),RSV,K,D,J,RSI(5),RSI(14),PSY(10),PSY(20),OBV,OBV(30),ma_5,ma_10,ma_20
2009-09-30,sh.000931,3178.59,3222.97,3173.87,3181.95,3157.85,777477700.0,7535530000.0,3,0.010278,1,0.763173,0.0,-5.279544194201662,18.948938784812896,67.33421422082759,81.96840881635639,18.031591183643624,20.31190612168541,31.5133485463405,-2.0909787276247656,12.362144139522911,44.123306650246285,30.0,55.00000000000001,34582603500.0,35203905900.0,3225.906,3321.347,3312.996
2009-10-09,sh.000931,3241.29,3340.52,3239.34,3339.21,3181.95,1105590600.0,11448220000.0,3,0.014616,1,4.942253,0.0,0.0206868573231986,15.163288399314958,0.9013919168204306,46.12403984227204,53.87596015772796,31.499924134726545,31.50887374246877,31.482024919242093,56.79924835577828,51.1353182705468,30.0,55.00000000000001,35688194100.0,35357798816.666664,3234.59,3305.938,3322.7345
2009-10-12,sh.000931,3351.18,3410.75,3330.82,3373.1,3339.21,1261801600.0,13481730000.0,3,0.016681,1,1.014915,0.0,6.876529568833121,13.50593663321859,12.227598973726124,38.39947120096648,61.60052879903352,41.53345902344286,34.85040216966462,54.89957273099934,62.14991049257952,48.3811713398592,40.0,55.00000000000001,36949995700.0,35502890686.666664,3251.422,3305.856,3331.84
2009-10-13,sh.000931,3371.17,3409.65,3364.41,3409.63,3373.1,1032534000.0,10723890000.0,3,0.01365,1,1.082974,0.0,15.083625373362793,13.821474381247432,0.3637426520736226,30.0731657283523,90.32001648658988,57.795644845155294,42.4988163951402,88.38930174518548,84.22707657311075,49.394692815317406,40.0,55.00000000000001,37982529700.0,35625218516.666664,3292.3480000000004,3300.153,3340.5815
2009-10-14,sh.000931,3421.4,3456.37,3399.21,3414.53,3409.63,1498846800.0,15879420000.0,3,0.019815,1,0.143715,0.0,21.732676213112427,15.403714747620432,14.81061946902644,11.834922071677006,88.165077928323,67.91878920648652,50.972140665819424,101.81208628782072,100.0,50.10836129753916,50.0,55.00000000000001,39481376500.0,35868046433.333336,3343.684,3299.47,3345.3145000000004
2009-10-15,sh.000931,3427.37,3454.27,3406.0,3439.56,3414.53,1456504900.0,16060880000.0,3,0.019251,1,0.733045,0.0,28.69107586006021,18.061186970108388,7.745472976086239,4.754900574208683,95.24509942579132,77.02755927975328,59.65728020395484,111.76811743135012,100.0,46.65229741851887,60.0,55.00000000000001,40937881400.0,36088343266.66666,3395.206,3310.556,3350.7590000000005
2009-10-16,sh.000931,3444.59,3455.03,3383.8,3431.22,3439.56,1238824100.0,13341250000.0,3,0.016374,1,-0.242475,0.0,33.150550502426086,21.07905967657193,20.03185981680617,7.113964868610898,92.8860351313891,82.31371789702912,67.20942610173756,112.52230148761224,92.32680099365156,54.14256795835742,60.0,55.00000000000001,39699057300.0,36338896390.0,3413.608,3324.099,3358.6415
2009-10-19,sh.000931,3428.49,3502.27,3422.19,3500.69,3431.22,1595366500.0,17128860000.0,3,0.021086,1,2.024643,0.0,41.80842322220087,25.22493238569772,1.1460902364717291,0.3955636782414761,99.60443632175851,88.0772907053187,74.165380969654,115.9011101766481,94.21917238511116,52.545897984528615,70.0,55.00000000000001,41294423800.0,36693236116.66666,3439.126,3345.274,3367.7275
2009-10-20,sh.000931,3517.39,3550.71,3502.81,3550.71,3500.69,2020438400.0,21108390000.0,3,0.026705,1,1.428862,0.0,52.105406997270165,30.60102730801221,0.0,0.0,100.0,92.05152713690048,80.12742969210153,115.89972202649838,94.71348884381332,59.60924151251763,80.0,55.00000000000001,43314862200.0,37167244796.66666,3467.342,3379.845,3375.242
2009-10-21,sh.000931,3560.0,3573.94,3518.91,3519.14,3550.71,1878098000.0,20335080000.0,3,0.024823,1,-0.88912,0.0,57.06064605754045,35.89295105791786,28.820868833491225,13.69760291948913,83.62223550508062,89.24176325961714,83.16554088128429,101.39420801628287,78.36035352166121,65.55984051245179,80.0,50.0,41436764200.0,37616980080.0,3488.264,3415.9740000000006,3380.1965
