真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
"[2747.2139 2750.2961 2734.5215 2780.638  2763.9873 2820.7634 2815.3687
 2825.9036]",2762.6338,2753.979,2739.452,2711.344,2704.174,2678.6313,2668.1995,2662.9524,9633.537,0.026955012
"[2750.2961 2734.5215 2780.638  2763.9873 2820.7634 2815.3687 2825.9036
 2796.631 ]",2737.2004,2716.0627,2718.6006,2715.2422,2685.6294,2677.1865,2675.96,2690.4524,9731.183,0.029934179
"[2734.5215 2780.638  2763.9873 2820.7634 2815.3687 2825.9036 2796.631
 2783.0476]",2741.4846,2755.5137,2785.4966,2773.9668,2781.2532,2793.1384,2809.4312,2827.6636,965.51666,0.010034287
"[2780.638  2763.9873 2820.7634 2815.3687 2825.9036 2796.631  2783.0476
 2827.283 ]",2730.6536,2748.4578,2772.1921,2753.3496,2762.1228,2787.211,2802.5806,2805.4956,1744.7609,0.01293818
"[2763.9873 2820.7634 2815.3687 2825.9036 2796.631  2783.0476 2827.283
 2811.174 ]",2782.0972,2771.7244,2764.9568,2756.008,2749.3652,2761.4595,2762.8882,2763.6226,2408.4348,0.01636579
"[2820.7634 2815.3687 2825.9036 2796.631  2783.0476 2827.283  2811.174
 2819.935 ]",2764.0254,2762.0688,2769.2622,2761.5215,2782.404,2772.0781,2778.7385,2778.8667,2035.9583,0.014687837
"[2815.3687 2825.9036 2796.631  2783.0476 2827.283  2811.174  2819.935
 2838.4944]",2830.8062,2842.366,2833.2698,2852.6685,2851.9622,2848.4995,2856.7537,2843.7808,1260.5736,0.010793911
"[2825.9036 2796.631  2783.0476 2827.283  2811.174  2819.935  2838.4944
 2852.5527]",2828.389,2838.1494,2845.997,2856.4788,2866.4038,2859.0305,2860.4058,2871.7686,1496.6389,0.012079606
"[2796.631  2783.0476 2827.283  2811.174  2819.935  2838.4944 2852.5527
 2827.0132]",2829.1233,2840.2637,2852.5144,2854.1528,2867.7805,2868.094,2875.1567,2874.7754,1596.3392,0.013575474
"[2783.0476 2827.283  2811.174  2819.935  2838.4944 2852.5527 2827.0132
 2843.9805]",2811.4514,2813.47,2821.928,2821.4946,2811.2908,2823.4097,2826.9785,2826.3032,377.18686,0.00568729
"[2827.283  2811.174  2819.935  2838.4944 2852.5527 2827.0132 2843.9805
 2838.4995]",2796.4998,2803.9766,2808.4568,2805.8635,2820.0947,2821.2988,2828.566,2830.3003,448.3681,0.006340378
"[2811.174  2819.935  2838.4944 2852.5527 2827.0132 2843.9805 2838.4995
 2808.5293]",2810.397,2805.1628,2784.3032,2775.0955,2778.2505,2768.5413,2765.7188,2773.0552,2972.4326,0.016725788
"[2819.935  2838.4944 2852.5527 2827.0132 2843.9805 2838.4995 2808.5293
 2815.4946]",2796.7917,2772.7341,2762.2385,2755.043,2739.9614,2736.11,2739.3313,2736.583,6314.419,0.026725773
"[2838.4944 2852.5527 2827.0132 2843.9805 2838.4995 2808.5293 2815.4946
 2810.0244]",2818.653,2827.5903,2837.7632,2848.3135,2856.4736,2862.4902,2868.978,2862.3516,1248.0741,0.010528794
"[2852.5527 2827.0132 2843.9805 2838.4995 2808.5293 2815.4946 2810.0244
 2822.4424]",2844.9753,2857.47,2863.85,2874.4211,2882.8303,2877.7258,2884.4233,2885.053,2689.8564,0.016286192
"[2827.0132 2843.9805 2838.4995 2808.5293 2815.4946 2810.0244 2822.4424
 2860.0823]",2864.3438,2874.881,2878.0745,2883.936,2891.7556,2894.123,2895.3738,2893.1733,3612.8875,0.019910708
"[2843.9805 2838.4995 2808.5293 2815.4946 2810.0244 2822.4424 2860.0823
 2878.1401]",2831.3704,2838.4,2847.2532,2846.7876,2847.7485,2846.1262,2845.2358,2846.6514,729.2257,0.008414905
"[2838.4995 2808.5293 2815.4946 2810.0244 2822.4424 2860.0823 2878.1401
 2871.5232]",2845.3098,2853.8247,2855.4773,2856.6118,2858.9043,2858.7158,2864.2876,2860.9036,937.8827,0.008901827
"[2808.5293 2815.4946 2810.0244 2822.4424 2860.0823 2878.1401 2871.5232
 2895.3445]",2839.7031,2839.3535,2841.893,2837.2017,2839.25,2842.912,2842.2307,2848.235,940.8552,0.010267446
"[2815.4946 2810.0244 2822.4424 2860.0823 2878.1401 2871.5232 2895.3445
 2894.802 ]",2818.0642,2827.9246,2835.971,2841.7588,2852.0051,2859.4487,2869.105,2868.5095,381.80347,0.006239166
"[2810.0244 2822.4424 2860.0823 2878.1401 2871.5232 2895.3445 2894.802
 2891.5564]",2796.8525,2785.9563,2775.0488,2773.7107,2767.4165,2764.2742,2765.264,2762.4426,10138.63,0.03181926
"[2822.4424 2860.0823 2878.1401 2871.5232 2895.3445 2894.802  2891.5564
 2898.0496]",2812.2292,2811.395,2814.0388,2807.0813,2813.6167,2810.0122,2807.2944,2816.0586,4803.479,0.022538152
"[2860.0823 2878.1401 2871.5232 2895.3445 2894.802  2891.5564 2898.0496
 2870.3423]",2823.7666,2826.878,2828.5789,2837.9543,2836.8381,2839.1772,2844.4905,2843.5012,2347.1113,0.016406909
"[2878.1401 2871.5232 2895.3445 2894.802  2891.5564 2898.0496 2870.3423
 2868.4587]",2858.7703,2861.7847,2865.7593,2870.4912,2873.3865,2867.9495,2871.0833,2869.559,396.78143,0.005756194
"[2871.5232 2895.3445 2894.802  2891.5564 2898.0496 2870.3423 2868.4587
 2875.4175]",2875.3232,2881.3926,2883.7998,2884.818,2889.837,2887.0032,2883.2085,2886.619,132.95108,0.003743634
"[2895.3445 2894.802  2891.5564 2898.0496 2870.3423 2868.4587 2875.4175
 2898.576 ]",2872.1814,2874.9739,2876.5142,2876.0227,2870.151,2865.6836,2865.25,2865.1292,358.86713,0.005470197
"[2894.802  2891.5564 2898.0496 2870.3423 2868.4587 2875.4175 2898.576
 2883.7378]",2891.7378,2896.6196,2899.2446,2900.6968,2897.0479,2902.4521,2905.4622,2906.9417,386.48737,0.005448505
"[2891.5564 2898.0496 2870.3423 2868.4587 2875.4175 2898.576  2883.7378
 2867.9236]",2893.8992,2899.9102,2905.1248,2906.814,2911.7986,2916.968,2917.3457,2926.9414,1120.5427,0.009771504
"[2898.0496 2870.3423 2868.4587 2875.4175 2898.576  2883.7378 2867.9236
 2813.7654]",2889.3533,2890.4202,2889.3489,2893.7576,2897.1897,2897.3867,2903.477,2906.526,1413.5347,0.009278944
"[2870.3423 2868.4587 2875.4175 2898.576  2883.7378 2867.9236 2813.7654
 2817.9697]",2892.0212,2888.6663,2893.5637,2899.2627,2896.3154,2900.1592,2904.3833,2902.5613,2221.5933,0.012371335
"[2868.4587 2875.4175 2898.576  2883.7378 2867.9236 2813.7654 2817.9697
 2846.5474]",2870.549,2879.1274,2892.2834,2895.6365,2910.1416,2915.8884,2918.9802,2926.9915,3635.6448,0.015429524
"[2875.4175 2898.576  2883.7378 2867.9236 2813.7654 2817.9697 2846.5474
 2836.8037]",2868.1248,2878.2373,2886.256,2896.6887,2903.3618,2910.474,2919.7996,2918.968,3750.2578,0.017477801
"[2898.576  2883.7378 2867.9236 2813.7654 2817.9697 2846.5474 2836.8037
 2846.2217]",2865.238,2859.9321,2860.926,2862.758,2858.512,2861.2844,2858.0085,2857.9111,821.81433,0.008844307
"[2883.7378 2867.9236 2813.7654 2817.9697 2846.5474 2836.8037 2846.2217
 2852.3513]",2891.599,2894.6196,2899.4648,2901.9404,2908.9534,2905.3235,2903.003,2905.3716,3724.3354,0.019613165
"[2867.9236 2813.7654 2817.9697 2846.5474 2836.8037 2846.2217 2852.3513
 2915.4312]",2874.6687,2873.8918,2875.4988,2874.6602,2871.187,2866.1934,2865.1287,2861.318,1554.1462,0.012023701
"[2813.7654 2817.9697 2846.5474 2836.8037 2846.2217 2852.3513 2915.4312
 2921.398 ]",2862.6455,2859.9712,2860.7063,2853.3652,2849.5154,2844.367,2841.1482,2833.7146,2238.6345,0.012817334
"[2817.9697 2846.5474 2836.8037 2846.2217 2852.3513 2915.4312 2921.398
 2923.371 ]",2814.073,2807.5466,2798.85,2786.3848,2784.4731,2776.2314,2770.036,2769.2444,9650.836,0.028195381
"[2846.5474 2836.8037 2846.2217 2852.3513 2915.4312 2921.398  2923.371
 2919.2505]",2822.6335,2819.0881,2807.6338,2812.2966,2809.2288,2803.316,2804.165,2801.7834,7151.253,0.025013655
"[2836.8037 2846.2217 2852.3513 2915.4312 2921.398  2923.371  2919.2505
 2930.7993]",2838.1973,2830.5564,2823.6685,2821.8477,2809.2954,2808.7283,2809.1428,2803.1125,7995.686,0.025878029
"[2846.2217 2852.3513 2915.4312 2921.398  2923.371  2919.2505 2930.7993
 2937.7712]",2827.7466,2821.5413,2817.3113,2812.0579,2808.7373,2810.5532,2806.8757,2801.0127,10236.164,0.031707242
"[2852.3513 2915.4312 2921.398  2923.371  2919.2505 2930.7993 2937.7712
 2956.1116]",2840.2192,2834.382,2818.4487,2815.4526,2814.3196,2809.1853,2802.7576,2797.8723,12253.736,0.035141982
"[2915.4312 2921.398  2923.371  2919.2505 2930.7993 2937.7712 2956.1116
 2943.7524]",2832.077,2815.7021,2807.8472,2804.173,2790.324,2782.824,2777.2192,2775.8035,18582.426,0.045243844
"[2921.398  2923.371  2919.2505 2930.7993 2937.7712 2956.1116 2943.7524
 2920.8967]",2909.4268,2916.3147,2915.3438,2911.396,2922.002,2916.261,2912.5012,2907.8142,446.17303,0.006051735
"[2923.371  2919.2505 2930.7993 2937.7712 2956.1116 2943.7524 2920.8967
 2919.7407]",2919.4165,2919.197,2920.6147,2911.1643,2905.8384,2905.3357,2901.7837,2893.4834,735.6615,0.007437037
"[2919.2505 2930.7993 2937.7712 2956.1116 2943.7524 2920.8967 2919.7407
 2890.0305]",2919.0845,2916.2185,2901.1733,2893.3032,2881.6619,2876.306,2869.4006,2867.0288,1800.4634,0.012536911
"[2930.7993 2937.7712 2956.1116 2943.7524 2920.8967 2919.7407 2890.0305
 2931.7493]",2911.8972,2902.4473,2894.0574,2888.5498,2877.9756,2871.106,2868.0266,2871.145,2108.4673,0.014731876
"[2937.7712 2956.1116 2943.7524 2920.8967 2919.7407 2890.0305 2931.7493
 2935.873 ]",2921.5964,2912.0264,2900.858,2894.745,2886.508,2881.3037,2880.6113,2880.506,1448.7665,0.011830872
"[2956.1116 2943.7524 2920.8967 2919.7407 2890.0305 2931.7493 2935.873
 2939.3152]",2928.6077,2922.2275,2910.3901,2905.1265,2899.1184,2896.0374,2894.9104,2896.6309,800.19653,0.008627312
"[2943.7524 2920.8967 2919.7407 2890.0305 2931.7493 2935.873  2939.3152
 2967.634 ]",2937.7493,2922.8013,2906.5476,2897.5005,2897.0547,2884.8135,2884.5676,2877.2625,1905.5796,0.011012341
"[2920.8967 2919.7407 2890.0305 2931.7493 2935.873  2939.3152 2967.634
 2965.2717]",2913.099,2895.4597,2884.0405,2872.8555,2860.717,2855.5784,2849.892,2844.1328,5669.101,0.02097029
"[2919.7407 2890.0305 2931.7493 2935.873  2939.3152 2967.634  2965.2717
 2970.6204]",2903.504,2900.2153,2902.9858,2891.1953,2891.6707,2889.291,2887.9312,2882.43,3169.693,0.016561534
"[2890.0305 2931.7493 2935.873  2939.3152 2967.634  2965.2717 2970.6204
 2979.5505]",2918.3242,2923.3523,2919.7534,2924.2256,2924.0085,2926.6729,2924.744,2924.46,1236.4075,0.010616113
"[2931.7493 2935.873  2939.3152 2967.634  2965.2717 2970.6204 2979.5505
 2961.5164]",2894.1475,2900.514,2904.0728,2906.9927,2911.077,2913.027,2913.5962,2917.8643,2511.639,0.016479174
"[2935.873  2939.3152 2967.634  2965.2717 2970.6204 2979.5505 2961.5164
 2984.674 ]",2926.0686,2929.8835,2937.6885,2945.865,2951.5908,2951.9436,2958.6582,2955.4414,430.67813,0.006201807
"[2939.3152 2967.634  2965.2717 2970.6204 2979.5505 2961.5164 2984.674
 3025.981 ]",2924.3582,2920.3193,2926.178,2927.3896,2926.051,2923.4731,2922.4822,2914.516,3307.667,0.017155405
"[2967.634  2965.2717 2970.6204 2979.5505 2961.5164 2984.674  3025.981
 3090.5693]",2933.5332,2940.3489,2945.5955,2948.3777,2952.2898,2953.424,2950.0117,2948.809,3788.874,0.015417773
"[2965.2717 2970.6204 2979.5505 2961.5164 2984.674  3025.981  3090.5693
 3152.8125]",2967.2715,2974.9106,2979.5774,2985.9949,2987.5442,2981.8735,2986.537,2985.3123,5181.793,0.014089934
"[2970.6204 2979.5505 2961.5164 2984.674  3025.981  3090.5693 3152.8125
 3332.8806]",2967.3345,2970.8015,2973.3215,2975.272,2973.6416,2972.4905,2972.853,2975.8179,22109.545,0.028861756
"[2979.5505 2961.5164 2984.674  3025.981  3090.5693 3152.8125 3332.8806
 3345.337 ]",2968.2322,2970.2505,2967.195,2961.2686,2960.824,2959.1577,2956.9448,2956.3467,43959.344,0.045808505
"[2961.5164 2984.674  3025.981  3090.5693 3152.8125 3332.8806 3345.337
 3403.4402]",2976.1748,2974.894,2977.0388,2975.4634,2975.0684,2977.5564,2983.5269,2980.4998,60448.58,0.05713185
"[2984.674  3025.981  3090.5693 3152.8125 3332.8806 3345.337  3403.4402
 3450.5935]",2963.851,2966.6213,2975.4001,2980.6418,2984.486,2993.775,2994.057,3003.1238,82457.78,0.07225669
"[3025.981  3090.5693 3152.8125 3332.8806 3345.337  3403.4402 3450.5935
 3383.3223]",2978.6091,2980.648,2981.6777,2984.268,2990.916,2986.366,2993.8792,2991.602,103342.805,0.08584092
"[3090.5693 3152.8125 3332.8806 3345.337  3403.4402 3450.5935 3383.3223
 3443.2864]",3023.952,3028.0242,3022.2363,3032.2815,3034.3306,3030.908,3034.7668,3032.49,102142,0.087540604
"[3152.8125 3332.8806 3345.337  3403.4402 3450.5935 3383.3223 3443.2864
 3414.6187]",3071.4187,3080.064,3078.4133,3084.1404,3093.714,3084.0452,3085.8418,3083.0317,87298.5,0.08350967
"[3332.8806 3345.337  3403.4402 3450.5935 3383.3223 3443.2864 3414.6187
 3361.3044]",3138.8433,3149.3027,3146.4233,3154.5906,3162.104,3152.3506,3157.0986,3151.8704,59189.453,0.070715144
"[3345.337  3403.4402 3450.5935 3383.3223 3443.2864 3414.6187 3361.3044
 3210.0986]",3277.9944,3298.9033,3296.4114,3305.78,3315.2559,3298.7915,3298.1865,3295.9177,10800.554,0.029382825
"[3403.4402 3450.5935 3383.3223 3443.2864 3414.6187 3361.3044 3210.0986
 3214.1287]",3359.061,3379.3584,3385.3193,3399.0098,3408.8464,3409.5269,3412.6504,3430.8901,12422.479,0.02421352
"[3450.5935 3383.3223 3443.2864 3414.6187 3361.3044 3210.0986 3214.1287
 3314.149 ]",3400.9458,3401.5332,3412.59,3405.3547,3388.7087,3394.5671,3399.1353,3409.0022,10228.603,0.022899702
"[3383.3223 3443.2864 3414.6187 3361.3044 3210.0986 3214.1287 3314.149
 3320.8948]",3447.6309,3437.796,3449.68,3435.4067,3421.7798,3433.0015,3440.1614,3455.4556,17198.27,0.03318714
"[3443.2864 3414.6187 3361.3044 3210.0986 3214.1287 3314.149  3320.8948
 3333.1636]",3391.3057,3390.3481,3408.692,3401.7734,3414.2346,3439.12,3451.712,3488.686,17404.55,0.035253726
"[3414.6187 3361.3044 3210.0986 3214.1287 3314.149  3320.8948 3333.1636
 3325.11  ]",3435.0088,3439.1433,3450.987,3463.5684,3476.1938,3499.3748,3528.212,3536.4297,33441.94,0.0508108
"[3361.3044 3210.0986 3214.1287 3314.149  3320.8948 3333.1636 3325.11
 3196.7683]",3405.0928,3402.8574,3419.3384,3417.9846,3427.5493,3455.9248,3467.9346,3490.0884,28105.906,0.046488367
"[3210.0986 3214.1287 3314.149  3320.8948 3333.1636 3325.11   3196.7683
 3205.2268]",3354.9163,3385.2446,3412.0503,3417.479,3441.3035,3490.1292,3495.9675,3521.5002,37205.08,0.053914547
"[3214.1287 3314.149  3320.8948 3333.1636 3325.11   3196.7683 3205.2268
 3227.9604]",3203.0996,3205.5815,3198.9604,3196.5288,3197.4177,3221.2412,3224.996,3227.9575,7842.581,0.020765837
"[3314.149  3320.8948 3333.1636 3325.11   3196.7683 3205.2268 3227.9604
 3294.552 ]",3216.4163,3219.4856,3214.551,3219.6643,3230.111,3237.5554,3228.1055,3228.802,6437.902,0.020980282
"[3320.8948 3333.1636 3325.11   3196.7683 3205.2268 3227.9604 3294.552
 3286.822 ]",3286.3154,3280.0469,3278.1782,3300.7444,3306.227,3290.7927,3291.353,3273.7197,3920.1985,0.016115205
"[3333.1636 3325.11   3196.7683 3205.2268 3227.9604 3294.552  3286.822
 3310.0066]",3287.7712,3274.6414,3280.366,3284.1804,3271.582,3258.1956,3247.7393,3217.7407,3886.8608,0.017986808
"[3325.11   3196.7683 3205.2268 3227.9604 3294.552  3286.822  3310.0066
 3367.9658]",3313.2024,3311.755,3324.2683,3305.2832,3299.6929,3287.05,3262.1082,3245.7803,6345.4307,0.019127997
"[3196.7683 3205.2268 3227.9604 3294.552  3286.822  3310.0066 3367.9658
 3371.6875]",3339.9282,3355.2288,3354.6462,3343.9604,3342.652,3331.2654,3317.8313,3306.2354,8981.527,0.025441483
"[3205.2268 3227.9604 3294.552  3286.822  3310.0066 3367.9658 3371.6875
 3377.5647]",3219.8667,3229.268,3216.5999,3200.1218,3189.0984,3190.2,3161.019,3155.3962,19221.129,0.034072552
"[3227.9604 3294.552  3286.822  3310.0066 3367.9658 3371.6875 3377.5647
 3386.4631]",3220.1675,3234.257,3191.851,3207.9194,3203.5144,3183.8774,3187.9973,3158.3416,21678.7,0.038558815
"[3294.552  3286.822  3310.0066 3367.9658 3371.6875 3377.5647 3386.4631
 3354.0352]",3265.931,3289.9387,3308.1821,3356.4233,3356.1968,3364.871,3375.5125,3375.412,242.92749,0.003946714
"[3286.822  3310.0066 3367.9658 3371.6875 3377.5647 3386.4631 3354.0352
 3379.2524]",3263.7407,3230.948,3203.9192,3190.7803,3169.6355,3147.807,3146.1162,3137.9778,33507.105,0.049836848
"[3310.0066 3367.9658 3371.6875 3377.5647 3386.4631 3354.0352 3379.2524
 3340.29  ]",3281.773,3291.8423,3289.8818,3299.5596,3298.9036,3300.9814,3303.2212,3287.8228,4797.98,0.01979626
"[3367.9658 3371.6875 3377.5647 3386.4631 3354.0352 3379.2524 3340.29
 3319.2656]",3302.9668,3280.7869,3252.746,3260.2332,3226.555,3216.9912,3205.0027,3191.472,15151.913,0.035689555
"[3371.6875 3377.5647 3386.4631 3354.0352 3379.2524 3340.29   3319.2656
 3320.726 ]",3376.8816,3382.2053,3381.6357,3373.2842,3381.5886,3357.0415,3361.7012,3359.393,503.04047,0.00502676
"[3377.5647 3386.4631 3354.0352 3379.2524 3340.29   3319.2656 3320.726
 3360.0989]",3368.0544,3358.2678,3332.5022,3317.2544,3280.4424,3270.7085,3278.9375,3254.2544,3010.2153,0.014067331
"[3386.4631 3354.0352 3379.2524 3340.29   3319.2656 3320.726  3360.0989
 3438.801 ]",3379.4358,3375.3262,3361.8281,3341.886,3330.018,3332.9602,3328.1772,3319.7373,2033.6617,0.008138057
"[3354.0352 3379.2524 3340.29   3319.2656 3320.726  3360.0989 3438.801
 3451.0894]",3389.2075,3386.0115,3378.7866,3370.174,3380.4128,3379.9336,3383.0225,3387.6196,2056.502,0.01222969
"[3379.2524 3340.29   3319.2656 3320.726  3360.0989 3438.801  3451.0894
 3408.129 ]",3363.6187,3339.4106,3327.891,3326.689,3306.3232,3307.322,3308.7048,3315.9634,6162.691,0.01647785
"[3340.29   3319.2656 3320.726  3360.0989 3438.801  3451.0894 3408.129
 3363.8987]",3366.606,3361.9778,3352.0388,3346.0393,3343.8118,3336.4436,3333.798,3328.7961,4077.36,0.015930992
"[3319.2656 3320.726  3360.0989 3438.801  3451.0894 3408.129  3363.8987
 3380.6826]",3338.9094,3326.5833,3308.4407,3303.2847,3303.458,3298.1335,3295.055,3299.515,8334.387,0.022748914
"[3320.726  3360.0989 3438.801  3451.0894 3408.129  3363.8987 3380.6826
 3385.6382]",3262.3606,3222.1797,3207.3032,3181.71,3161.0364,3159.1235,3152.6064,3154.3625,44634.93,0.059143573
"[3360.0989 3438.801  3451.0894 3408.129  3363.8987 3380.6826 3385.6382
 3373.5781]",3301.691,3287.0708,3288.2288,3285.674,3283.5798,3276.5996,3281.6907,3272.13,13291.691,0.032508157
"[3438.801  3451.0894 3408.129  3363.8987 3380.6826 3385.6382 3373.5781
 3329.7388]",3343.5996,3340.181,3344.8984,3350.4763,3350.9246,3346.3228,3343.5684,3331.4827,3609.6396,0.014024842
"[3451.0894 3408.129  3363.8987 3380.6826 3385.6382 3373.5781 3329.7388
 3350.1128]",3420.8057,3428.9993,3440.6626,3453.533,3463.7974,3455.2476,3454.3364,3449.7568,6348.1016,0.021715617
"[3408.129  3363.8987 3380.6826 3385.6382 3373.5781 3329.7388 3350.1128
 3403.8066]",3461.5527,3471.0151,3474.7812,3486.7422,3480.171,3468.674,3467.1853,3460.9204,10129.701,0.028782794
"[3363.8987 3380.6826 3385.6382 3373.5781 3329.7388 3350.1128 3403.8066
 3395.6775]",3407.5422,3411.632,3407.95,3394.2104,3377.8362,3371.723,3359.8865,3363.7222,1189.5773,0.009755509
"[3380.6826 3385.6382 3373.5781 3329.7388 3350.1128 3403.8066 3395.6775
 3410.6067]",3354.1208,3332.7014,3299.9878,3279.2056,3267.6814,3240.109,3241.6782,3238.8638,12285.033,0.028610984
"[3385.6382 3373.5781 3329.7388 3350.1128 3403.8066 3395.6775 3410.6067
 3404.8018]",3378.6348,3367.9626,3341.427,3338.99,3335.8909,3328.329,3333.91,3336.7034,2501.132,0.011604795
"[3373.5781 3329.7388 3350.1128 3403.8066 3395.6775 3410.6067 3404.8018
 3384.9807]",3391.359,3393.1882,3416.784,3434.845,3460.4307,3459.0938,3476.486,3484.9536,3928.45,0.01715248
"[3329.7388 3350.1128 3403.8066 3395.6775 3410.6067 3404.8018 3384.9807
 3355.3667]",3373.61,3364.548,3367.9624,3377.0754,3385.535,3385.19,3393.556,3388.0906,740.1902,0.007361309
"[3350.1128 3403.8066 3395.6775 3410.6067 3404.8018 3384.9807 3355.3667
 3292.5908]",3344.9802,3348.0022,3366.0642,3384.33,3383.84,3401.0566,3403.2388,3398.7058,2369.73,0.011469182
"[3403.8066 3395.6775 3410.6067 3404.8018 3384.9807 3355.3667 3292.5908
 3316.417 ]",3353.8433,3358.0732,3350.3237,3353.5515,3355.7632,3344.4243,3341.844,3337.731,1753.0752,0.011469823
"[3395.6775 3410.6067 3404.8018 3384.9807 3355.3667 3292.5908 3316.417
 3254.628 ]",3419.5667,3428.2122,3435.1099,3452.3909,3463.9456,3449.6152,3454.2625,3453.5078,12667.995,0.027966822
"[3410.6067 3404.8018 3384.9807 3355.3667 3292.5908 3316.417  3254.628
 3234.8235]",3395.2253,3397.1428,3405.889,3403.739,3398.69,3392.8816,3394.7422,3390.0083,7986.3086,0.021707052
"[3404.8018 3384.9807 3355.3667 3292.5908 3316.417  3254.628  3234.8235
 3260.3462]",3405.9673,3407.5146,3408.4778,3397.3862,3388.2515,3387.8394,3383.9724,3372.411,9002.672,0.02471564
"[3384.9807 3355.3667 3292.5908 3316.417  3254.628  3234.8235 3260.3462
 3278.8137]",3415.9968,3418.7715,3412.7534,3402.1384,3396.772,3398.7537,3388.8777,3386.6118,12748.523,0.032131597
"[3355.3667 3292.5908 3316.417  3254.628  3234.8235 3260.3462 3278.8137
 3295.6794]",3376.1682,3368.2444,3335.5728,3325.9717,3321.6807,3304.9573,3294.5623,3297.6619,2674.913,0.012851422
"[3292.5908 3316.417  3254.628  3234.8235 3260.3462 3278.8137 3295.6794
 3283.9243]",3338.6328,3331.1409,3299.76,3296.441,3294.498,3285.5444,3288.156,3287.6035,1181.5074,0.008408663
"[3316.417  3254.628  3234.8235 3260.3462 3278.8137 3295.6794 3283.9243
 3270.435 ]",3295.728,3275.9673,3257.698,3253.8635,3252.1128,3259.201,3256.282,3261.9714,541.0028,0.006509011
"[3254.628  3234.8235 3260.3462 3278.8137 3295.6794 3283.9243 3270.435
 3338.0896]",3294.772,3269.3264,3258.8188,3260.3022,3253.7498,3255.356,3255.405,3260.6462,1493.0787,0.009791562
"[3234.8235 3260.3462 3278.8137 3295.6794 3283.9243 3270.435  3338.0896
