真实,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8
3328.1029,3306.41658,3293.81253,3285.69792,3275.33945,3265.75352,3266.372145,3268.1119400000002,3266.3824050000003
3325.0247,3317.6404199999997,3293.042985,3276.5899850000005,3249.9355649999998,3253.614575,3248.405105,3236.773945,3227.903135
3312.5005,3315.87475,3317.20875,3313.39541,3314.4764749999995,3323.5594300000002,3321.8818499999998,3322.9454550000005,3326.8799849999996
3277.9972,3298.8169500000004,3279.9113150000003,3284.6373599999997,3266.275085,3260.653255,3256.57171,3258.61973,3258.4372999999996
3251.1188,3279.336975,3267.021545,3249.85388,3247.7934800000003,3244.1272000000004,3241.3102900000004,3232.48453,3229.80325
3254.3157,3256.6940000000004,3247.7583,3247.12147,3252.39986,3256.1430100000002,3249.822,3246.5891950000005,3237.1477000000004
3269.238,3246.2534199999996,3246.4225850000003,3250.627745,3244.150145,3241.771105,3242.214045,3238.72923,3234.21975
3272.7274,3243.7787550000003,3243.77288,3255.865165,3270.14608,3260.460485,3257.2554,3254.3736049999998,3244.26484
3224.5325,3262.83227,3264.0644300000004,3251.0291349999998,3247.292085,3246.63234,3249.62546,3243.3072700000002,3243.730525
3225.1196,3235.33028,3228.9979599999997,3216.72643,3211.59899,3209.9992550000006,3201.005005,3188.1874149999994,3191.522205
3271.0744,3221.7759350000006,3219.89927,3213.58868,3220.070565,3237.891265,3241.693425,3242.778425,3239.5813099999996
3277.4402,3268.4336000000003,3267.73398,3265.95676,3253.32964,3243.3803150000003,3236.80116,3234.68075,3232.36058
3320.1333,3278.1737300000004,3277.0524699999996,3271.05544,3259.1423099999993,3262.5943350000002,3261.0702199999996,3262.363845,3256.1955800000005
3312.159,3319.3384800000003,3320.81283,3319.006475,3310.38744,3309.43789,3302.9930000000004,3294.303025,3295.2134400000004
3373.7337,3314.82265,3299.91697,3296.88342,3287.10192,3270.26232,3249.70535,3239.608185,3247.6507149999998
3360.1485,3378.51783,3382.48955,3391.4485999999997,3400.15424,3404.704845,3413.36506,3418.4594850000003,3424.83406
3342.2025,3372.71711,3374.411195,3372.327195,3356.89578,3360.18098,3369.5332849999995,3370.59493,3385.271935
3338.6788,3351.542045,3363.924725,3367.6317950000002,3385.40097,3395.3123100000003,3413.6157900000003,3426.061425,3428.46011
3310.1046,3339.6884,3356.0379900000003,3355.53225,3359.09925,3371.6095050000004,3383.971955,3390.9497300000003,3402.695375
3346.9692,3315.5697400000004,3338.64325,3347.41845,3353.931,3378.1052799999998,3391.721955,3395.6439250000003,3382.31743
3339.895,3362.91072,3368.89755,3400.4710999999998,3421.510875,3429.8154600000007,3435.4279399999996,3432.5874000000003,3433.27174
3347.3034,3349.5820599999997,3353.8050600000006,3351.0213300000005,3362.39689,3363.09591,3366.42021,3368.1583149999997,3359.365775
3363.0876,3363.7567500000005,3355.11782,3361.4253,3383.4721400000003,3386.8443,3387.6139000000003,3373.06783,3371.74466
3377.7267,3398.187905,3429.75608,3460.019605,3467.979435,3469.1032800000003,3463.891575,3473.5937200000003,3480.788495
3414.4899,3390.6976000000004,3393.54026,3400.040735,3404.73988,3424.9460999999997,3420.6235,3423.0377499999995,3423.46583
3402.8225,3414.1265000000003,3431.63085,3437.31361,3436.3251499999997,3439.357795,3435.765115,3434.316625,3435.27022
3362.3274,3408.0252,3404.5664099999995,3400.4761,3407.081695,3412.359115,3414.215335,3418.7407249999997,3413.564125
3369.7334,3372.29223,3393.1939900000007,3391.4129399999997,3404.829825,3412.0837149999998,3403.4595799999997,3413.9154099999996,3419.32266
3408.3071,3366.9305400000003,3358.67076,3341.452525,3348.1801800000003,3356.975925,3349.9144050000004,3354.52797,3354.7012700000005
3391.7551,3406.342305,3409.753335,3434.385455,3445.857145,3453.450885,3459.7842499999997,3468.3187100000005,3466.9117100000003
3451.9384,3383.9888549999996,3372.8823,3362.32585,3357.41961,3350.664785,3348.177275,3346.32518,3342.340445
3449.3805,3447.7654,3444.9770049999997,3449.397075,3459.430425,3455.47813,3456.1496349999998,3461.930495,3452.96968
3442.1359,3456.35138,3457.46097,3462.1895849999996,3468.205135,3464.627335,3468.1959100000004,3479.28853,3483.533265
3444.5814,3450.29689,3452.1905100000004,3473.736965,3477.381125,3479.6981299999998,3477.179835,3479.363355,3487.603395
3416.6037,3451.98135,3466.7061499999995,3475.24683,3473.6259,3471.1524950000003,3473.101935,3462.41747,3462.46542
3410.1771,3431.6048500000006,3412.763255,3425.5341,3444.9396650000003,3452.539685,3451.8577400000004,3461.262475,3466.24136
3371.964,3428.9010900000003,3453.3805949999996,3481.9782000000005,3492.71281,3509.1007849999996,3513.631725,3521.0534500000003,3513.657085
3373.2758,3369.59699,3355.2260100000003,3360.7446,3384.312475,3391.9251750000003,3394.8640149999997,3399.4625450000003,3391.16881
3347.191,3389.8667600000003,3415.8496450000002,3425.5705000000003,3434.66383,3439.0793400000002,3440.328635,3443.38711,3441.2976200000003
3369.1201,3339.73608,3371.0362250000003,3382.6635699999997,3385.029485,3397.64941,3411.359535,3419.721525,3424.245715
3367.2326,3364.7654,3361.5023250000004,3364.8360700000003,3362.067905,3354.27683,3351.7720050000003,3346.93028,3346.3306549999998
3366.9832,3359.8041350000003,3354.046595,3354.710905,3344.808415,3335.321075,3323.640595,3320.8652600000005,3323.4207600000004
3404.8732,3367.769715,3363.4161000000004,3351.678725,3345.9194350000002,3347.2737300000003,3345.3094650000003,3337.608415,3331.870065
3394.896,3406.1996099999997,3409.2902299999996,3425.773545,3425.31949,3430.9225750000005,3433.2387900000003,3430.58934,3428.797955
3420.5693,3401.26019,3395.4541149999995,3386.661715,3397.4242249999998,3390.6489650000003,3384.020155,3375.47494,3373.645285
3356.7822,3420.52339,3418.543865,3436.56416,3443.4359350000004,3434.325265,3442.87132,3435.3497350000002,3434.28906
3382.3195,3348.62701,3334.81688,3326.1391649999996,3312.21218,3307.66127,3297.557235,3290.6824350000006,3281.25716
3363.1133,3372.55502,3378.27636,3383.63049,3381.4748799999998,3378.061165,3382.09707,3385.752575,3385.226345
3396.5626,3358.00424,3346.5299,3349.8245500000003,3355.0113950000004,3354.74251,3358.53297,3359.2014799999997,3367.035065
3397.2854,3408.19474,3403.7534699999997,3391.126365,3382.09286,3380.681805,3381.29519,3379.858255,3377.554655
3379.0362,3411.7562000000003,3412.8826950000002,3432.3211499999998,3438.5779949999996,3441.6677850000005,3439.188215,3442.3874650000002,3437.19975
3414.4527,3374.2380000000003,3360.0726,3350.0014,3349.895435,3351.13796,3344.985075,3342.1728650000005,3332.77937
3473.0693,3414.1245,3430.27308,3433.572325,3438.520415,3442.96941,3438.5281099999997,3442.24385,3444.4513150000002
3502.9584,3461.3451,3494.338345,3499.5779250000005,3506.5086600000004,3506.48825,3500.48891,3502.31843,3505.60592
3528.6767,3515.9021,3526.36538,3516.0500850000003,3515.158265,3511.0485000000003,3512.5092750000003,3513.27205,3509.1221800000003
3550.8767,3524.4527799999996,3525.1042,3525.01825,3529.0944,3516.3831750000004,3517.2849100000003,3517.600455,3521.71465
3576.2046,3537.4515,3523.8276100000003,3533.8552999999997,3526.42031,3528.5041,3532.7224000000006,3532.0278200000002,3538.078035
3570.1082,3582.5271000000002,3590.15765,3590.0351499999997,3589.58985,3593.42968,3584.04311,3594.04245,3600.1364200000003
3531.4978,3573.2617,3570.57719,3555.52243,3559.526455,3563.03251,3567.5675149999997,3575.086745,3580.10242
3608.3389,3518.5641400000004,3527.65226,3526.9369399999996,3538.359475,3535.7528999999995,3545.75421,3550.782085,3553.950285
3598.6518,3613.81289,3610.16575,3615.4654950000004,3629.25213,3627.0207849999997,3626.97109,3636.9952850000004,3631.311165
3565.9046,3601.2262000000005,3594.1169449999998,3611.44933,3605.254365,3604.209035,3606.1184350000003,3597.863725,3603.1204749999997
3566.3778,3590.46846,3593.84474,3612.499965,3609.9740199999997,3607.8368050000004,3608.817095,3604.46073,3602.7046950000004
3596.2237,3571.3492,3574.5687100000005,3567.3991450000003,3569.4703950000003,3575.430875,3572.64005,3576.74107,3580.13575
3566.3814,3600.43398,3598.0317999999997,3598.4947099999995,3605.371395,3599.63204,3595.47476,3596.1054999999997,3593.72191
3583.092,3566.2435100000002,3585.2679150000004,3588.21337,3591.8099,3597.006945,3596.984575,3590.36075,3582.574955
3621.2641,3583.5705749999997,3597.2831549999996,3594.421845,3596.4371650000003,3610.466895,3606.9181200000003,3608.1189300000005,3598.1269549999997
3606.7496,3627.75885,3631.57634,3627.2583999999997,3621.1826549999996,3618.76537,3626.2553,3617.78256,3614.2073
3624.2381,3608.3246,3624.5750900000003,3616.84979,3613.488385,3606.95356,3603.36009,3602.11017,3597.492105
3569.429,3640.71196,3643.018945,3641.875345,3636.0444049999996,3631.90484,3642.84114,3650.0645400000003,3644.5701900000004
3573.3412,3575.03445,3583.4966249999998,3589.9795299999996,3585.885275,3599.357195,3603.144555,3607.035825,3613.70756
3505.1759,3570.0372500000003,3565.7943749999995,3568.9335499999997,3573.1165200000005,3579.7510600000005,3583.7754050000003,3592.99775,3590.663775
3483.0692,3500.87237,3546.1053,3533.0706499999997,3532.5558250000004,3507.8070450000005,3500.087415,3501.9024200000003,3505.851285
3505.2836,3522.811355,3539.37875,3545.9021650000004,3561.3087650000007,3574.836795,3580.151845,3581.54538,3587.41072
3533.6849,3500.10958,3508.9544000000005,3516.313985,3528.504075,3521.8367200000002,3523.434505,3527.11942,3544.2795349999997
3517.308,3543.1625000000004,3556.350445,3555.816205,3579.00807,3585.880765,3585.5042949999997,3597.374535,3597.937035
3501.8592,3526.9628999999995,3536.434235,3540.7778900000003,3546.8769300000004,3547.28619,3549.8018899999997,3550.18963,3550.1150500000003
3496.3329,3491.168135000001,3500.1489500000002,3503.83588,3507.071,3497.014615,3495.4332000000004,3494.577345,3493.380915
3532.4467,3510.1260549999997,3519.27556,3522.73604,3522.995245,3527.0584400000002,3528.431235,3527.215425,3532.003925
3603.489,3531.683315,3545.8451050000003,3559.29274,3555.72796,3555.797505,3552.721235,3556.9381500000004,3553.474205
3655.088,3605.2764500000003,3611.82985,3611.6459999999997,3593.77762,3600.65891,3612.30523,3610.881945,3602.816405
3675.3571,3650.1741199999997,3648.501875,3579.78605,3576.60853,3577.960355,3576.056325,3573.8092349999997,3577.667375
3696.168,3655.318545,3655.930405,3673.1351500000005,3666.74881,3653.912065,3646.2607049999997,3655.37719,3657.139025
3642.4449,3689.4675100000004,3688.4844249999996,3687.459375,3675.1111549999996,3667.2387849999996,3659.2394299999996,3660.57668,3662.4462450000005
3636.3573,3641.331145,3640.20304,3651.1796,3644.15234,3649.02754,3632.07651,3632.6756400000004,3648.17876
3564.0799,3630.62369,3641.5067700000004,3622.28687,3627.0529099999994,3606.9492200000004,3605.409315,3607.52045,3605.7603099999997
3585.0458,3567.0597500000003,3569.28035,3546.6087749999997,3568.476665,3580.55858,3596.1657400000004,3598.74493,3606.71469
3509.0804,3594.4056500000006,3589.549905,3610.52402,3612.3256149999997,3617.1355550000007,3615.8189949999996,3615.63056,3607.6520999999993
3551.3998,3506.312115,3469.42266,3472.74735,3458.5525,3437.146885,3421.4502949999996,3389.29718,3400.294325
3508.5912,3551.7595,3542.39438,3509.7294500000003,3524.5620049999998,3538.28524,3537.8897349999997,3530.05384,3505.781855
3576.9045,3468.8764500000007,3471.702415,3438.149055,3459.25734,3454.113785,3451.1995100000004,3467.3008900000004,3452.407405
3503.4916,3585.15621,3595.6313250000003,3608.5109650000004,3574.561605,3563.2820200000006,3522.8775650000002,3525.993265,3523.977745
3501.9867,3476.113845,3465.88187,3474.73185,3436.93258,3432.303945,3418.9663149999997,3420.26057,3400.2416049999993
3421.4141,3494.314655,3497.7748,3417.7213,3418.91181,3384.061135,3371.540835,3360.0541350000003,3345.85595
3359.292,3425.90658,3378.209525,3372.500885,3352.83248,3331.07219,3321.27786,3308.4127949999997,3305.93269
3357.7372,3348.615535,3327.25021,3304.07756,3302.39336,3298.76808,3283.63488,3284.8928399999995,3268.91809
3436.8313,3351.26285,3359.9558349999998,3331.570435,3331.234165,3326.982955,3319.68195,3295.96968,3282.1006799999996
3453.0777,3459.2057400000003,3427.4383700000003,3435.092245,3446.580505,3441.805405,3426.55149,3399.6659999999997,3394.9867649999997
3419.9456,3405.766055,3415.27628,3392.60428,3362.942145,3350.649195,3345.3049650000003,3332.5877149999997,3312.6976000000004
3446.7334,3441.3110699999997,3428.709505,3393.0134049999997,3400.257925,3389.51634,3358.362935,3346.06785,3331.9784799999998
3445.5509,3417.2214650000005,3404.674695,3388.62882,3363.76609,3362.029155,3345.610345,3334.923025,3334.22287
3463.0681,3399.855385,3394.3614,3382.9315500000002,3375.9530400000003,3353.0953950000003,3349.0852999999997,3337.507215,3327.1291850000002
3404.6634,3424.4085,3441.1441350000005,3407.16817,3384.00818,3375.2447700000002,3372.83504,3361.49187,3354.402415
3443.4392,3408.51991,3369.77619,3350.0292600000002,3332.8133,3330.315255,3310.02794,3294.9234500000002,3294.7885100000003
3411.5088,3449.0632000000005,3408.57953,3417.081255,3427.59793,3400.97019,3395.490675,3396.52199,3401.2639900000004
3367.0606,3397.44041,3368.7081399999997,3356.188985,3340.19329,3320.0885850000004,3319.48572,3313.128525,3312.4184800000003
3363.5915,3363.5609999999997,3334.4110600000004,3327.3249050000004,3302.8326800000004,3301.9187549999997,3297.869425,3284.717705,3271.78997
3418.3267,3353.80988,3322.779225,3334.94517,3337.29597,3333.269005,3342.24236,3331.22623,3334.669285
3435.2958,3444.74301,3420.7412100000006,3435.135675,3455.5705749999997,3452.1639050000003,3447.867735,3446.45219,3448.513435
3456.6766,3424.7019250000003,3440.875635,3452.8845149999997,3451.177915,3453.38209,3453.1643599999998,3454.531215,3452.26156
3441.9115,3451.836095,3458.5396500000006,3469.3515899999998,3476.363425,3486.618055,3489.535095,3485.3136,3483.5513450000003
3466.3315,3456.103265,3449.08298,3468.53067,3478.362735,3462.4170099999997,3476.3647899999996,3492.937855,3493.4574850000004
3484.3924,3467.0604599999997,3474.634795,3483.8057100000005,3481.44555,3483.3373,3477.6343449999995,3485.728395,3484.935585
3482.9674,3473.13609,3474.73416,3470.264575,3457.5528649999997,3456.5476100000005,3462.436905,3465.3013149999997,3466.14985
3479.6256,3478.9269000000004,3476.8660499999996,3460.6038,3462.9294950000003,3477.3118600000003,3477.79383,3479.32392,3484.355805
3482.5548,3459.8093500000004,3460.9555500000006,3466.57667,3487.1873649999998,3496.015450000001,3495.7000900000003,3496.070245,3496.4240550000004
3450.6772,3459.72214,3463.3918750000003,3462.9300049999997,3459.6545049999995,3448.8912499999997,3446.8566549999996,3441.8453699999995,3439.67916
3412.9477,3444.26508,3447.1643400000003,3444.076755,3441.23254,3445.256965,3443.966645,3441.8913700000003,3442.7532949999995
3396.47,3405.0616099999997,3376.375715,3370.2400000000002,3384.6178349999996,3380.992835,3376.911285,3375.280205,3376.4759700000004
3416.7212,3399.22804,3381.762435,3367.8150650000007,3371.52617,3362.7801400000003,3361.93981,3364.56766,3370.0133100000003
3398.9875,3407.8410000000003,3399.01142,3374.833425,3373.00695,3386.39372,3382.547905,3387.8821100000005,3385.204655
3426.6178,3400.9012549999998,3403.119845,3411.2192750000004,3410.5800499999996,3411.2617800000003,3411.609775,3409.20637,3403.504915
3477.5485,3427.1610499999997,3426.88745,3426.831005,3422.2427500000003,3426.42596,3415.1039199999996,3413.64928,3409.7496849999998
3472.9427,3484.059075,3486.554315,3495.6641400000003,3483.22638,3490.09887,3491.9794100000004,3490.159125,3490.33972
3472.9298,3474.9347,3462.0350850000004,3460.8040549999996,3462.6585450000002,3460.3296550000005,3461.808145,3461.6360400000003,3456.730795
3465.1138,3475.3885,3456.092825,3454.502405,3451.0709500000003,3449.85483,3448.750465,3450.4465849999997,3445.5838700000004
3474.166,3460.468,3467.57611,3440.563155,3435.63912,3438.1097250000003,3431.540915,3431.41593,3437.2413500000002
3441.1658,3470.4513450000004,3456.8221750000002,3444.97808,3443.308855,3445.339335,3437.07837,3435.873235,3436.989675
3442.6111,3432.3929500000004,3426.0532350000003,3421.0365300000003,3414.069885,3410.2018,3409.5283,3410.4804000000004,3409.6523800000004
3457.0683,3434.79913,3429.748525,3420.957055,3420.2930599999995,3421.9568849999996,3417.68238,3416.83296,3416.3459350000003
3474.9011,3453.7657500000005,3453.914175,3462.263945,3468.1643400000003,3473.0024350000003,3469.966585,3469.5990999999995,3467.9013349999996
3446.8564,3478.7025450000006,3481.279365,3476.75459,3475.1248649999998,3476.1519749999998,3470.7622800000004,3473.4109350000003,3471.0961500000003
3441.2826,3433.6775399999997,3426.67516,3440.3917300000003,3436.5854550000004,3431.79883,3423.990635,3415.182785,3411.9888500000006
3418.8741,3449.384105,3465.692765,3466.9055150000004,3468.5607,3475.79382,3469.9538250000005,3471.9831050000003,3453.5098099999996
3427.9909,3432.062,3421.64964,3428.7457750000003,3416.0707700000003,3431.091935,3434.625425,3436.3463300000003,3438.826505
3441.8454,3441.693555,3440.26767,3438.6250999999993,3447.61961,3449.68664,3448.085015,3451.237955,3446.0888400000003
3462.7513,3448.791945,3437.334745,3443.162485,3443.961175,3445.598425,3448.57064,3447.682655,3447.9874499999996
3429.5361,3466.1555999999996,3467.6668400000003,3467.67238,3469.554045,3466.87964,3465.065635,3462.59288,3462.38266
3490.3762,3422.5254999999997,3420.74535,3413.395815,3415.22537,3414.9483850000006,3423.29141,3419.900205,3419.4802
3517.6158,3481.18486,3485.5305200000003,3482.7168800000004,3487.928405,3474.7597750000004,3471.874655,3471.890665,3475.97045
3529.0144,3524.0553,3525.497185,3516.2998900000002,3523.3009250000005,3520.3678250000003,3518.652515,3522.4519,3522.2797950000004
3510.9647,3527.75554,3528.08598,3524.156145,3510.2167900000004,3502.17141,3502.5438599999998,3503.4380299999993,3498.70242
3506.9444,3514.00044,3515.25973,3508.3451900000005,3508.95253,3500.034005,3496.6662850000002,3495.620785,3496.9465950000003
3486.5569,3514.97015,3508.72332,3500.0575400000007,3496.42233,3485.0274200000003,3481.2715700000003,3482.21578,3484.4248500000003
3497.2821,3484.7647850000003,3472.706795,3463.2315850000005,3458.062025,3447.71921,3452.313025,3453.32503,3454.4829449999997
3581.3418,3505.32855,3493.7953500000003,3478.792765,3472.5760200000004,3469.44138,3469.4921750000003,3468.6797500000002,3470.8549249999996
3593.357,3582.9088299999994,3597.613435,3600.05706,3612.90365,3610.983945,3603.2985900000003,3605.4563,3603.72418
